sentence_id,token,label
3915,597,I-PHONE
3915,91,I-PHONE
3915,59,I-PHONE
3915,eklendi,O
3915,.,O
3916,İletişim,O
3916,için,O
3916,0547,B-PHONE
3916,599,I-PHONE
3916,96,I-PHONE
3916,20,I-PHONE
3916,numarasını,O
3916,arayabilirsiniz,O
3916,.,O
3917,Yeni,O
3917,telefon,O
3917,numarası,O
3917,0558,B-PHONE
3917,214,I-PHONE
3917,36,I-PHONE
3917,48,I-PHONE
3917,olarak,O
3917,kaydedildi,O
3917,.,O
3918,Kayıtlı,O
3918,iletişim,O
3918,numarası,O
3918,:,O
3918,0558,B-PHONE
3918,929,I-PHONE
3918,31,I-PHONE
3918,22,I-PHONE
3919,İrtibat,O
3919,numarası,O
3919,olarak,O
3919,0543,B-PHONE
3919,632,I-PHONE
3919,97,I-PHONE
3919,83,I-PHONE
3919,verilmiştir,O
3919,.,O
3920,Kayıtlı,O
3920,iletişim,O
3920,numarası,O
3920,:,O
3920,0556,B-PHONE
3920,903,I-PHONE
3920,74,I-PHONE
3920,93,I-PHONE
3921,İletişim,O
3921,için,O
3921,0543,B-PHONE
3921,708,I-PHONE
3921,20,I-PHONE
3921,96,I-PHONE
3921,numarasını,O
3921,arayabilirsiniz,O
3921,.,O
3922,Cep,O
3922,telefonu,O
3922,0533,B-PHONE
3922,233,I-PHONE
3922,37,I-PHONE
3922,14,I-PHONE
3922,olan,O
3922,kullanıcı,O
3922,giriş,O
3922,yaptı,O
3922,.,O
3923,Cep,O
3923,telefonu,O
3923,0537,B-PHONE
3923,430,I-PHONE
3923,79,I-PHONE
3923,32,I-PHONE
3923,olan,O
3923,kullanıcı,O
3923,giriş,O
3923,yaptı,O
3923,.,O
3924,Bize,O
3924,ulaşmak,O
3924,için,O
3924,0542,B-PHONE
3924,979,I-PHONE
3924,13,I-PHONE
3924,70,I-PHONE
3924,numarasını,O
3924,kullanabilirsiniz,O
3924,.,O
3925,Telefon,O
3925,rehberine,O
3925,0556,B-PHONE
3925,605,I-PHONE
3925,79,I-PHONE
3925,19,I-PHONE
3925,eklendi,O
3925,.,O
3926,Bize,O
3926,ulaşmak,O
3926,için,O
3926,0547,B-PHONE
3926,554,I-PHONE
3926,59,I-PHONE
3926,39,I-PHONE
3926,numarasını,O
3926,kullanabilirsiniz,O
3926,.,O
3927,Bize,O
3927,ulaşmak,O
3927,için,O
3927,0538,B-PHONE
3927,260,I-PHONE
3927,64,I-PHONE
3927,94,I-PHONE
3927,numarasını,O
3927,kullanabilirsiniz,O
3927,.,O
3928,Acil,O
3928,durumda,O
3928,0545,B-PHONE
3928,644,I-PHONE
3928,26,I-PHONE
3928,49,I-PHONE
3928,numarasını,O
3928,arayın,O
3928,.,O
3929,İrtibat,O
3929,numarası,O
3929,olarak,O
3929,0547,B-PHONE
3929,131,I-PHONE
3929,51,I-PHONE
3929,17,I-PHONE
3929,verilmiştir,O
3929,.,O
3930,Cep,O
3930,telefonu,O
3930,0531,B-PHONE
3930,545,I-PHONE
3930,88,I-PHONE
3930,26,I-PHONE
3930,olan,O
3930,kullanıcı,O
3930,giriş,O
3930,yaptı,O
3930,.,O
3931,Cep,O
3931,telefonu,O
3931,0540,B-PHONE
3931,428,I-PHONE
3931,92,I-PHONE
3931,36,I-PHONE
3931,olan,O
3931,kullanıcı,O
3931,giriş,O
3931,yaptı,O
3931,.,O
3932,Kayıtlı,O
3932,iletişim,O
3932,numarası,O
3932,:,O
3932,0538,B-PHONE
3932,218,I-PHONE
3932,90,I-PHONE
3932,47,I-PHONE
3933,Yeni,O
3933,telefon,O
3933,numarası,O
3933,0537,B-PHONE
3933,378,I-PHONE
3933,26,I-PHONE
3933,97,I-PHONE
3933,olarak,O
3933,kaydedildi,O
3933,.,O
3934,Kayıtlı,O
3934,iletişim,O
3934,numarası,O
3934,:,O
3934,0555,B-PHONE
3934,433,I-PHONE
3934,90,I-PHONE
3934,53,I-PHONE
3935,Bize,O
3935,ulaşmak,O
3935,için,O
3935,0530,B-PHONE
3935,707,I-PHONE
3935,34,I-PHONE
3935,38,I-PHONE
3935,numarasını,O
3935,kullanabilirsiniz,O
3935,.,O
3936,Cep,O
3936,telefonu,O
3936,0533,B-PHONE
3936,227,I-PHONE
3936,71,I-PHONE
3936,23,I-PHONE
3936,olan,O
3936,kullanıcı,O
3936,giriş,O
3936,yaptı,O
3936,.,O
3937,Telefon,O
3937,rehberine,O
3937,0538,B-PHONE
3937,624,I-PHONE
3937,92,I-PHONE
3937,65,I-PHONE
3937,eklendi,O
3937,.,O
3938,İrtibat,O
3938,numarası,O
3938,olarak,O
3938,0558,B-PHONE
3938,101,I-PHONE
3938,59,I-PHONE
3938,45,I-PHONE
3938,verilmiştir,O
3938,.,O
3939,Lütfen,O
3939,0558,B-PHONE
3939,348,I-PHONE
3939,50,I-PHONE
3939,22,I-PHONE
3939,numarasıyla,O
3939,iletişime,O
3939,geçin,O
3939,.,O
3940,Bize,O
3940,ulaşmak,O
3940,için,O
3940,0537,B-PHONE
3940,377,I-PHONE
3940,64,I-PHONE
3940,10,I-PHONE
3940,numarasını,O
3940,kullanabilirsiniz,O
3940,.,O
3941,Lütfen,O
3941,0555,B-PHONE
3941,650,I-PHONE
3941,27,I-PHONE
3941,23,I-PHONE
3941,numarasıyla,O
3941,iletişime,O
3941,geçin,O
3941,.,O
3942,Randevu,O
3942,için,O
3942,0534,B-PHONE
3942,760,I-PHONE
3942,36,I-PHONE
3942,60,I-PHONE
3942,aranmalıdır,O
3942,.,O
3943,İletişim,O
3943,için,O
3943,0546,B-PHONE
3943,358,I-PHONE
3943,80,I-PHONE
3943,94,I-PHONE
3943,numarasını,O
3943,arayabilirsiniz,O
3943,.,O
3944,Yeni,O
3944,telefon,O
3944,numarası,O
3944,0548,B-PHONE
3944,118,I-PHONE
3944,56,I-PHONE
3944,42,I-PHONE
3944,olarak,O
3944,kaydedildi,O
3944,.,O
3945,Kayıtlı,O
3945,iletişim,O
3945,numarası,O
3945,:,O
3945,0550,B-PHONE
3945,515,I-PHONE
3945,35,I-PHONE
3945,49,I-PHONE
3946,Telefon,O
3946,rehberine,O
3946,0537,B-PHONE
3946,433,I-PHONE
3946,56,I-PHONE
3946,33,I-PHONE
3946,eklendi,O
3946,.,O
3947,Cep,O
3947,telefonu,O
3947,0537,B-PHONE
3947,911,I-PHONE
3947,42,I-PHONE
3947,54,I-PHONE
3947,olan,O
3947,kullanıcı,O
3947,giriş,O
3947,yaptı,O
3947,.,O
3948,Randevu,O
3948,için,O
3948,0539,B-PHONE
3948,272,I-PHONE
3948,85,I-PHONE
3948,76,I-PHONE
3948,aranmalıdır,O
3948,.,O
3949,Bize,O
3949,ulaşmak,O
3949,için,O
3949,0536,B-PHONE
3949,711,I-PHONE
3949,29,I-PHONE
3949,42,I-PHONE
3949,numarasını,O
3949,kullanabilirsiniz,O
3949,.,O
3950,Yeni,O
3950,telefon,O
3950,numarası,O
3950,0556,B-PHONE
3950,916,I-PHONE
3950,86,I-PHONE
3950,82,I-PHONE
3950,olarak,O
3950,kaydedildi,O
3950,.,O
3951,Randevu,O
3951,için,O
3951,0556,B-PHONE
3951,799,I-PHONE
3951,72,I-PHONE
3951,44,I-PHONE
3951,aranmalıdır,O
3951,.,O
3952,Bize,O
3952,ulaşmak,O
3952,için,O
3952,0551,B-PHONE
3952,356,I-PHONE
3952,59,I-PHONE
3952,96,I-PHONE
3952,numarasını,O
3952,kullanabilirsiniz,O
3952,.,O
3953,Cep,O
3953,telefonu,O
3953,0533,B-PHONE
3953,208,I-PHONE
3953,37,I-PHONE
3953,44,I-PHONE
3953,olan,O
3953,kullanıcı,O
3953,giriş,O
3953,yaptı,O
3953,.,O
3954,İrtibat,O
3954,numarası,O
3954,olarak,O
3954,0547,B-PHONE
3954,397,I-PHONE
3954,10,I-PHONE
3954,46,I-PHONE
3954,verilmiştir,O
3954,.,O
3955,Bize,O
3955,ulaşmak,O
3955,için,O
3955,0549,B-PHONE
3955,730,I-PHONE
3955,86,I-PHONE
3955,40,I-PHONE
3955,numarasını,O
3955,kullanabilirsiniz,O
3955,.,O
3956,Acil,O
3956,durumda,O
3956,0558,B-PHONE
3956,892,I-PHONE
3956,18,I-PHONE
3956,56,I-PHONE
3956,numarasını,O
3956,arayın,O
3956,.,O
3957,Yeni,O
3957,telefon,O
3957,numarası,O
3957,0535,B-PHONE
3957,117,I-PHONE
3957,10,I-PHONE
3957,98,I-PHONE
3957,olarak,O
3957,kaydedildi,O
3957,.,O
3958,Cep,O
3958,telefonu,O
3958,0546,B-PHONE
3958,922,I-PHONE
3958,34,I-PHONE
3958,98,I-PHONE
3958,olan,O
3958,kullanıcı,O
3958,giriş,O
3958,yaptı,O
3958,.,O
3959,Acil,O
3959,durumda,O
3959,0536,B-PHONE
3959,406,I-PHONE
3959,38,I-PHONE
3959,37,I-PHONE
3959,numarasını,O
3959,arayın,O
3959,.,O
3960,Yeni,O
3960,telefon,O
3960,numarası,O
3960,0557,B-PHONE
3960,891,I-PHONE
3960,48,I-PHONE
3960,72,I-PHONE
3960,olarak,O
3960,kaydedildi,O
3960,.,O
3961,Lütfen,O
3961,0555,B-PHONE
3961,177,I-PHONE
3961,68,I-PHONE
3961,80,I-PHONE
3961,numarasıyla,O
3961,iletişime,O
3961,geçin,O
3961,.,O
3962,Kayıtlı,O
3962,iletişim,O
3962,numarası,O
3962,:,O
3962,0554,B-PHONE
3962,299,I-PHONE
3962,17,I-PHONE
3962,96,I-PHONE
3963,Bize,O
3963,ulaşmak,O
3963,için,O
3963,0530,B-PHONE
3963,424,I-PHONE
3963,62,I-PHONE
3963,29,I-PHONE
3963,numarasını,O
3963,kullanabilirsiniz,O
3963,.,O
3964,Lütfen,O
3964,0540,B-PHONE
3964,316,I-PHONE
3964,90,I-PHONE
3964,50,I-PHONE
3964,numarasıyla,O
3964,iletişime,O
3964,geçin,O
3964,.,O
3965,Kayıtlı,O
3965,iletişim,O
3965,numarası,O
3965,:,O
3965,0536,B-PHONE
3965,802,I-PHONE
3965,94,I-PHONE
3965,27,I-PHONE
3966,Yeni,O
3966,telefon,O
3966,numarası,O
3966,0536,B-PHONE
3966,399,I-PHONE
3966,18,I-PHONE
3966,74,I-PHONE
3966,olarak,O
3966,kaydedildi,O
3966,.,O
3967,Cep,O
3967,telefonu,O
3967,0539,B-PHONE
3967,263,I-PHONE
3967,12,I-PHONE
3967,61,I-PHONE
3967,olan,O
3967,kullanıcı,O
3967,giriş,O
3967,yaptı,O
3967,.,O
3968,Kayıtlı,O
3968,iletişim,O
3968,numarası,O
3968,:,O
3968,0554,B-PHONE
3968,536,I-PHONE
3968,79,I-PHONE
3968,80,I-PHONE
3969,Yeni,O
3969,telefon,O
3969,numarası,O
3969,0556,B-PHONE
3969,860,I-PHONE
3969,29,I-PHONE
3969,50,I-PHONE
3969,olarak,O
3969,kaydedildi,O
3969,.,O
3970,İrtibat,O
3970,numarası,O
3970,olarak,O
3970,0531,B-PHONE
3970,319,I-PHONE
3970,33,I-PHONE
3970,60,I-PHONE
3970,verilmiştir,O
3970,.,O
3971,Yeni,O
3971,telefon,O
3971,numarası,O
3971,0535,B-PHONE
3971,234,I-PHONE
3971,90,I-PHONE
3971,49,I-PHONE
3971,olarak,O
3971,kaydedildi,O
3971,.,O
3972,İrtibat,O
3972,numarası,O
3972,olarak,O
3972,0537,B-PHONE
3972,646,I-PHONE
3972,14,I-PHONE
3972,72,I-PHONE
3972,verilmiştir,O
3972,.,O
3973,Kayıtlı,O
3973,iletişim,O
3973,numarası,O
3973,:,O
3973,0549,B-PHONE
3973,212,I-PHONE
3973,38,I-PHONE
3973,40,I-PHONE
3974,Lütfen,O
3974,0555,B-PHONE
3974,810,I-PHONE
3974,66,I-PHONE
3974,16,I-PHONE
3974,numarasıyla,O
3974,iletişime,O
3974,geçin,O
3974,.,O
3975,İletişim,O
3975,için,O
3975,0532,B-PHONE
3975,329,I-PHONE
3975,52,I-PHONE
3975,20,I-PHONE
3975,numarasını,O
3975,arayabilirsiniz,O
3975,.,O
3976,Lütfen,O
3976,0544,B-PHONE
3976,788,I-PHONE
3976,95,I-PHONE
3976,19,I-PHONE
3976,numarasıyla,O
3976,iletişime,O
3976,geçin,O
3976,.,O
3977,Bize,O
3977,ulaşmak,O
3977,için,O
3977,0553,B-PHONE
3977,988,I-PHONE
3977,24,I-PHONE
3977,29,I-PHONE
3977,numarasını,O
3977,kullanabilirsiniz,O
3977,.,O
3978,Bize,O
3978,ulaşmak,O
3978,için,O
3978,0554,B-PHONE
3978,696,I-PHONE
3978,75,I-PHONE
3978,30,I-PHONE
3978,numarasını,O
3978,kullanabilirsiniz,O
3978,.,O
3979,İletişim,O
3979,için,O
3979,0557,B-PHONE
3979,511,I-PHONE
3979,77,I-PHONE
3979,12,I-PHONE
3979,numarasını,O
3979,arayabilirsiniz,O
3979,.,O
3980,İletişim,O
3980,için,O
3980,0558,B-PHONE
3980,699,I-PHONE
3980,36,I-PHONE
3980,55,I-PHONE
3980,numarasını,O
3980,arayabilirsiniz,O
3980,.,O
3981,İrtibat,O
3981,numarası,O
3981,olarak,O
3981,0530,B-PHONE
3981,278,I-PHONE
3981,13,I-PHONE
3981,67,I-PHONE
3981,verilmiştir,O
3981,.,O
3982,Cep,O
3982,telefonu,O
3982,0542,B-PHONE
3982,260,I-PHONE
3982,84,I-PHONE
3982,56,I-PHONE
3982,olan,O
3982,kullanıcı,O
3982,giriş,O
3982,yaptı,O
3982,.,O
3983,Acil,O
3983,durumda,O
3983,0530,B-PHONE
3983,972,I-PHONE
3983,84,I-PHONE
3983,54,I-PHONE
3983,numarasını,O
3983,arayın,O
3983,.,O
3984,Telefon,O
3984,rehberine,O
3984,0558,B-PHONE
3984,363,I-PHONE
3984,71,I-PHONE
3984,97,I-PHONE
3984,eklendi,O
3984,.,O
3985,Kayıtlı,O
3985,iletişim,O
3985,numarası,O
3985,:,O
3985,0547,B-PHONE
3985,549,I-PHONE
3985,22,I-PHONE
3985,40,I-PHONE
3986,Bize,O
3986,ulaşmak,O
3986,için,O
3986,0545,B-PHONE
3986,622,I-PHONE
3986,67,I-PHONE
3986,52,I-PHONE
3986,numarasını,O
3986,kullanabilirsiniz,O
3986,.,O
3987,Lütfen,O
3987,0550,B-PHONE
3987,806,I-PHONE
3987,18,I-PHONE
3987,78,I-PHONE
3987,numarasıyla,O
3987,iletişime,O
3987,geçin,O
3987,.,O
3988,Lütfen,O
3988,0544,B-PHONE
3988,366,I-PHONE
3988,60,I-PHONE
3988,88,I-PHONE
3988,numarasıyla,O
3988,iletişime,O
3988,geçin,O
3988,.,O
3989,Kayıtlı,O
3989,iletişim,O
3989,numarası,O
3989,:,O
3989,0554,B-PHONE
3989,600,I-PHONE
3989,45,I-PHONE
3989,80,I-PHONE
3990,Acil,O
3990,durumda,O
3990,0544,B-PHONE
3990,753,I-PHONE
3990,37,I-PHONE
3990,17,I-PHONE
3990,numarasını,O
3990,arayın,O
3990,.,O
3991,Yeni,O
3991,telefon,O
3991,numarası,O
3991,0558,B-PHONE
3991,624,I-PHONE
3991,94,I-PHONE
3991,91,I-PHONE
3991,olarak,O
3991,kaydedildi,O
3991,.,O
3992,İletişim,O
3992,için,O
3992,0531,B-PHONE
3992,864,I-PHONE
3992,28,I-PHONE
3992,10,I-PHONE
3992,numarasını,O
3992,arayabilirsiniz,O
3992,.,O
3993,Lütfen,O
3993,0547,B-PHONE
3993,142,I-PHONE
3993,98,I-PHONE
3993,29,I-PHONE
3993,numarasıyla,O
3993,iletişime,O
3993,geçin,O
3993,.,O
3994,Telefon,O
3994,rehberine,O
3994,0546,B-PHONE
3994,216,I-PHONE
3994,49,I-PHONE
3994,20,I-PHONE
3994,eklendi,O
3994,.,O
3995,Yeni,O
3995,telefon,O
3995,numarası,O
3995,0556,B-PHONE
3995,873,I-PHONE
3995,60,I-PHONE
3995,42,I-PHONE
3995,olarak,O
3995,kaydedildi,O
3995,.,O
3996,Lütfen,O
3996,0555,B-PHONE
3996,186,I-PHONE
3996,58,I-PHONE
3996,59,I-PHONE
3996,numarasıyla,O
3996,iletişime,O
3996,geçin,O
3996,.,O
3997,İrtibat,O
3997,numarası,O
3997,olarak,O
3997,0558,B-PHONE
3997,608,I-PHONE
3997,77,I-PHONE
3997,41,I-PHONE
3997,verilmiştir,O
3997,.,O
3998,Randevu,O
3998,için,O
3998,0547,B-PHONE
3998,443,I-PHONE
3998,32,I-PHONE
3998,99,I-PHONE
3998,aranmalıdır,O
3998,.,O
3999,Acil,O
3999,durumda,O
3999,0538,B-PHONE
3999,772,I-PHONE
3999,96,I-PHONE
3999,31,I-PHONE
3999,numarasını,O
3999,arayın,O
3999,.,O
4000,İrtibat,O
4000,numarası,O
4000,olarak,O
4000,0535,B-PHONE
4000,529,I-PHONE
4000,81,I-PHONE
4000,64,I-PHONE
4000,verilmiştir,O
4000,.,O
4001,Yeni,O
4001,telefon,O
4001,numarası,O
4001,0558,B-PHONE
4001,619,I-PHONE
4001,51,I-PHONE
4001,20,I-PHONE
4001,olarak,O
4001,kaydedildi,O
4001,.,O
4002,Lütfen,O
4002,0536,B-PHONE
4002,235,I-PHONE
4002,75,I-PHONE
4002,71,I-PHONE
4002,numarasıyla,O
4002,iletişime,O
4002,geçin,O
4002,.,O
4003,İletişim,O
4003,için,O
4003,0531,B-PHONE
4003,241,I-PHONE
4003,80,I-PHONE
4003,84,I-PHONE
4003,numarasını,O
4003,arayabilirsiniz,O
4003,.,O
4004,Yeni,O
4004,telefon,O
4004,numarası,O
4004,0541,B-PHONE
4004,398,I-PHONE
4004,13,I-PHONE
4004,82,I-PHONE
4004,olarak,O
4004,kaydedildi,O
4004,.,O
4005,Kayıtlı,O
4005,iletişim,O
4005,numarası,O
4005,:,O
4005,0537,B-PHONE
4005,633,I-PHONE
4005,19,I-PHONE
4005,74,I-PHONE
4006,Kayıtlı,O
4006,iletişim,O
4006,numarası,O
4006,:,O
4006,0557,B-PHONE
4006,546,I-PHONE
4006,24,I-PHONE
4006,19,I-PHONE
4007,Lütfen,O
4007,0533,B-PHONE
4007,805,I-PHONE
4007,50,I-PHONE
4007,71,I-PHONE
4007,numarasıyla,O
4007,iletişime,O
4007,geçin,O
4007,.,O
4008,Yeni,O
4008,telefon,O
4008,numarası,O
4008,0534,B-PHONE
4008,771,I-PHONE
4008,72,I-PHONE
4008,38,I-PHONE
4008,olarak,O
4008,kaydedildi,O
4008,.,O
4009,Bize,O
4009,ulaşmak,O
4009,için,O
4009,0549,B-PHONE
4009,736,I-PHONE
4009,93,I-PHONE
4009,92,I-PHONE
4009,numarasını,O
4009,kullanabilirsiniz,O
4009,.,O
4010,İletişim,O
4010,için,O
4010,0544,B-PHONE
4010,928,I-PHONE
4010,97,I-PHONE
4010,98,I-PHONE
4010,numarasını,O
4010,arayabilirsiniz,O
4010,.,O
4011,İletişim,O
4011,için,O
4011,0553,B-PHONE
4011,974,I-PHONE
4011,99,I-PHONE
4011,84,I-PHONE
4011,numarasını,O
4011,arayabilirsiniz,O
4011,.,O
4012,Lütfen,O
4012,0532,B-PHONE
4012,405,I-PHONE
4012,32,I-PHONE
4012,11,I-PHONE
4012,numarasıyla,O
4012,iletişime,O
4012,geçin,O
4012,.,O
4013,Randevu,O
4013,için,O
4013,0549,B-PHONE
4013,784,I-PHONE
4013,47,I-PHONE
4013,11,I-PHONE
4013,aranmalıdır,O
4013,.,O
4014,Kayıtlı,O
4014,iletişim,O
4014,numarası,O
4014,:,O
4014,0553,B-PHONE
4014,966,I-PHONE
4014,78,I-PHONE
4014,34,I-PHONE
4015,İrtibat,O
4015,numarası,O
4015,olarak,O
4015,0532,B-PHONE
4015,387,I-PHONE
4015,81,I-PHONE
4015,56,I-PHONE
4015,verilmiştir,O
4015,.,O
4016,Cep,O
4016,telefonu,O
4016,0535,B-PHONE
4016,778,I-PHONE
4016,37,I-PHONE
4016,62,I-PHONE
4016,olan,O
4016,kullanıcı,O
4016,giriş,O
4016,yaptı,O
4016,.,O
4017,Randevu,O
4017,için,O
4017,0552,B-PHONE
4017,694,I-PHONE
4017,62,I-PHONE
4017,94,I-PHONE
4017,aranmalıdır,O
4017,.,O
4018,Bize,O
4018,ulaşmak,O
4018,için,O
4018,0555,B-PHONE
4018,684,I-PHONE
4018,57,I-PHONE
4018,10,I-PHONE
4018,numarasını,O
4018,kullanabilirsiniz,O
4018,.,O
4019,Acil,O
4019,durumda,O
4019,0533,B-PHONE
4019,614,I-PHONE
4019,51,I-PHONE
4019,92,I-PHONE
4019,numarasını,O
4019,arayın,O
4019,.,O
4020,Yeni,O
4020,telefon,O
4020,numarası,O
4020,0553,B-PHONE
4020,516,I-PHONE
4020,52,I-PHONE
4020,71,I-PHONE
4020,olarak,O
4020,kaydedildi,O
4020,.,O
4021,Cep,O
4021,telefonu,O
4021,0540,B-PHONE
4021,942,I-PHONE
4021,36,I-PHONE
4021,57,I-PHONE
4021,olan,O
4021,kullanıcı,O
4021,giriş,O
4021,yaptı,O
4021,.,O
4022,Cep,O
4022,telefonu,O
4022,0546,B-PHONE
4022,747,I-PHONE
4022,24,I-PHONE
4022,66,I-PHONE
4022,olan,O
4022,kullanıcı,O
4022,giriş,O
4022,yaptı,O
4022,.,O
4023,Randevu,O
4023,için,O
4023,0543,B-PHONE
4023,547,I-PHONE
4023,72,I-PHONE
4023,62,I-PHONE
4023,aranmalıdır,O
4023,.,O
4024,İletişim,O
4024,için,O
4024,0558,B-PHONE
4024,718,I-PHONE
4024,34,I-PHONE
4024,98,I-PHONE
4024,numarasını,O
4024,arayabilirsiniz,O
4024,.,O
4025,Bize,O
4025,ulaşmak,O
4025,için,O
4025,0539,B-PHONE
4025,551,I-PHONE
4025,13,I-PHONE
4025,41,I-PHONE
4025,numarasını,O
4025,kullanabilirsiniz,O
4025,.,O
4026,Randevu,O
4026,için,O
4026,0530,B-PHONE
4026,736,I-PHONE
4026,88,I-PHONE
4026,26,I-PHONE
4026,aranmalıdır,O
4026,.,O
4027,İrtibat,O
4027,numarası,O
4027,olarak,O
4027,0546,B-PHONE
4027,607,I-PHONE
4027,58,I-PHONE
4027,95,I-PHONE
4027,verilmiştir,O
4027,.,O
4028,İletişim,O
4028,için,O
4028,0559,B-PHONE
4028,425,I-PHONE
4028,71,I-PHONE
4028,48,I-PHONE
4028,numarasını,O
4028,arayabilirsiniz,O
4028,.,O
4029,Acil,O
4029,durumda,O
4029,0559,B-PHONE
4029,379,I-PHONE
4029,74,I-PHONE
4029,76,I-PHONE
4029,numarasını,O
4029,arayın,O
4029,.,O
4030,Lütfen,O
4030,0539,B-PHONE
4030,957,I-PHONE
4030,87,I-PHONE
4030,40,I-PHONE
4030,numarasıyla,O
4030,iletişime,O
4030,geçin,O
4030,.,O
4031,Randevu,O
4031,için,O
4031,0544,B-PHONE
4031,849,I-PHONE
4031,19,I-PHONE
4031,40,I-PHONE
4031,aranmalıdır,O
4031,.,O
4032,Yeni,O
4032,telefon,O
4032,numarası,O
4032,0554,B-PHONE
4032,154,I-PHONE
4032,19,I-PHONE
4032,97,I-PHONE
4032,olarak,O
4032,kaydedildi,O
4032,.,O
4033,Randevu,O
4033,için,O
4033,0544,B-PHONE
4033,908,I-PHONE
4033,67,I-PHONE
4033,39,I-PHONE
4033,aranmalıdır,O
4033,.,O
4034,Cep,O
4034,telefonu,O
4034,0532,B-PHONE
4034,882,I-PHONE
4034,34,I-PHONE
4034,11,I-PHONE
4034,olan,O
4034,kullanıcı,O
4034,giriş,O
4034,yaptı,O
4034,.,O
4035,Telefon,O
4035,rehberine,O
4035,0558,B-PHONE
4035,342,I-PHONE
4035,75,I-PHONE
4035,24,I-PHONE
4035,eklendi,O
4035,.,O
4036,Yeni,O
4036,telefon,O
4036,numarası,O
4036,0543,B-PHONE
4036,474,I-PHONE
4036,41,I-PHONE
4036,35,I-PHONE
4036,olarak,O
4036,kaydedildi,O
4036,.,O
4037,Lütfen,O
4037,0552,B-PHONE
4037,169,I-PHONE
4037,74,I-PHONE
4037,96,I-PHONE
4037,numarasıyla,O
4037,iletişime,O
4037,geçin,O
4037,.,O
4038,İrtibat,O
4038,numarası,O
4038,olarak,O
4038,0542,B-PHONE
4038,231,I-PHONE
4038,32,I-PHONE
4038,69,I-PHONE
4038,verilmiştir,O
4038,.,O
4039,İrtibat,O
4039,numarası,O
4039,olarak,O
4039,0548,B-PHONE
4039,394,I-PHONE
4039,24,I-PHONE
4039,62,I-PHONE
4039,verilmiştir,O
4039,.,O
4040,Telefon,O
4040,rehberine,O
4040,0554,B-PHONE
4040,198,I-PHONE
4040,74,I-PHONE
4040,67,I-PHONE
4040,eklendi,O
4040,.,O
4041,Lütfen,O
4041,0556,B-PHONE
4041,252,I-PHONE
4041,79,I-PHONE
4041,64,I-PHONE
4041,numarasıyla,O
4041,iletişime,O
4041,geçin,O
4041,.,O
4042,Telefon,O
4042,rehberine,O
4042,0534,B-PHONE
4042,726,I-PHONE
4042,72,I-PHONE
4042,75,I-PHONE
4042,eklendi,O
4042,.,O
4043,Lütfen,O
4043,0534,B-PHONE
4043,632,I-PHONE
4043,31,I-PHONE
4043,95,I-PHONE
4043,numarasıyla,O
4043,iletişime,O
4043,geçin,O
4043,.,O
4044,Lütfen,O
4044,0534,B-PHONE
4044,657,I-PHONE
4044,77,I-PHONE
4044,15,I-PHONE
4044,numarasıyla,O
4044,iletişime,O
4044,geçin,O
4044,.,O
4045,Lütfen,O
4045,0531,B-PHONE
4045,842,I-PHONE
4045,72,I-PHONE
4045,73,I-PHONE
4045,numarasıyla,O
4045,iletişime,O
4045,geçin,O
4045,.,O
4046,Lütfen,O
4046,0543,B-PHONE
4046,214,I-PHONE
4046,82,I-PHONE
4046,44,I-PHONE
4046,numarasıyla,O
4046,iletişime,O
4046,geçin,O
4046,.,O
4047,Bize,O
4047,ulaşmak,O
4047,için,O
4047,0549,B-PHONE
4047,961,I-PHONE
4047,24,I-PHONE
4047,83,I-PHONE
4047,numarasını,O
4047,kullanabilirsiniz,O
4047,.,O
4048,Cep,O
4048,telefonu,O
4048,0539,B-PHONE
4048,812,I-PHONE
4048,47,I-PHONE
4048,34,I-PHONE
4048,olan,O
4048,kullanıcı,O
4048,giriş,O
4048,yaptı,O
4048,.,O
4049,Cep,O
4049,telefonu,O
4049,0541,B-PHONE
4049,311,I-PHONE
4049,25,I-PHONE
4049,27,I-PHONE
4049,olan,O
4049,kullanıcı,O
4049,giriş,O
4049,yaptı,O
4049,.,O
4050,Yeni,O
4050,telefon,O
4050,numarası,O
4050,0548,B-PHONE
4050,781,I-PHONE
4050,73,I-PHONE
4050,49,I-PHONE
4050,olarak,O
4050,kaydedildi,O
4050,.,O
4051,Acil,O
4051,durumda,O
4051,0538,B-PHONE
4051,823,I-PHONE
4051,38,I-PHONE
4051,71,I-PHONE
4051,numarasını,O
4051,arayın,O
4051,.,O
4052,Kayıtlı,O
4052,iletişim,O
4052,numarası,O
4052,:,O
4052,0543,B-PHONE
4052,490,I-PHONE
4052,81,I-PHONE
4052,47,I-PHONE
4053,Cep,O
4053,telefonu,O
4053,0555,B-PHONE
4053,896,I-PHONE
4053,30,I-PHONE
4053,39,I-PHONE
4053,olan,O
4053,kullanıcı,O
4053,giriş,O
4053,yaptı,O
4053,.,O
4054,Telefon,O
4054,rehberine,O
4054,0536,B-PHONE
4054,836,I-PHONE
4054,20,I-PHONE
4054,15,I-PHONE
4054,eklendi,O
4054,.,O
4055,Randevu,O
4055,için,O
4055,0548,B-PHONE
4055,873,I-PHONE
4055,55,I-PHONE
4055,91,I-PHONE
4055,aranmalıdır,O
4055,.,O
4056,Kayıtlı,O
4056,iletişim,O
4056,numarası,O
4056,:,O
4056,0530,B-PHONE
4056,247,I-PHONE
