sentence_id,token,label
11620,.,O
11620,kimlik,O
11620,numarası,O
11620,69669668242,B-TCNO
11620,',O
11620,dir,O
11620,.,O
11621,Yeni,O
11621,gelen,O
11621,vatandaşın,O
11621,TC,O
11621,numarası,O
11621,28357760514,B-TCNO
11621,.,O
11622,Sisteme,O
11622,45551116794,B-TCNO
11622,T,O
11622,.,O
11622,C,O
11622,.,O
11622,kimlik,O
11622,numarası,O
11622,ile,O
11622,giriş,O
11622,yapıldı,O
11622,.,O
11623,T,O
11623,.,O
11623,C,O
11623,.,O
11623,numarası,O
11623,69587924864,B-TCNO
11623,olan,O
11623,kişi,O
11623,kayıt,O
11623,oldu,O
11623,.,O
11624,Kişinin,O
11624,kimliği,O
11624,14145753820,B-TCNO
11624,numarasıyla,O
11624,eşleşti,O
11624,.,O
11625,Kişinin,O
11625,kimliği,O
11625,21278431952,B-TCNO
11625,numarasıyla,O
11625,eşleşti,O
11625,.,O
11626,Kimlik,O
11626,bilgisi,O
11626,18210105996,B-TCNO
11626,olarak,O
11626,görünüyor,O
11626,.,O
11627,Kişinin,O
11627,kimliği,O
11627,25698740304,B-TCNO
11627,numarasıyla,O
11627,eşleşti,O
11627,.,O
11628,Ahmet,O
11628,',O
11628,in,O
11628,T,O
11628,.,O
11628,C,O
11628,.,O
11628,kimlik,O
11628,numarası,O
11628,17868237080,B-TCNO
11628,',O
11628,dir,O
11628,.,O
11629,Ahmet,O
11629,',O
11629,in,O
11629,T,O
11629,.,O
11629,C,O
11629,.,O
11629,kimlik,O
11629,numarası,O
11629,58375318404,B-TCNO
11629,',O
11629,dir,O
11629,.,O
11630,T,O
11630,.,O
11630,C,O
11630,.,O
11630,numarası,O
11630,74063711098,B-TCNO
11630,olan,O
11630,kişi,O
11630,kayıt,O
11630,oldu,O
11630,.,O
11631,Kimlik,O
11631,bilgisi,O
11631,48470429570,B-TCNO
11631,olarak,O
11631,görünüyor,O
11631,.,O
11632,Kimlik,O
11632,bilgisi,O
11632,92253747122,B-TCNO
11632,olarak,O
11632,görünüyor,O
11632,.,O
11633,Başvuru,O
11633,yapanın,O
11633,numarası,O
11633,28299567806,B-TCNO
11633,olarak,O
11633,kaydedildi,O
11633,.,O
11634,Beyan,O
11634,edilen,O
11634,kimlik,O
11634,numarası,O
11634,:,O
11634,59492596706,B-TCNO
11635,Beyan,O
11635,edilen,O
11635,kimlik,O
11635,numarası,O
11635,:,O
11635,38557555520,B-TCNO
11636,Kimlik,O
11636,doğrulama,O
11636,için,O
11636,68468161886,B-TCNO
11636,bilgisi,O
11636,kullanıldı,O
11636,.,O
11637,Ahmet,O
11637,',O
11637,in,O
11637,T,O
11637,.,O
11637,C,O
11637,.,O
11637,kimlik,O
11637,numarası,O
11637,55776333616,B-TCNO
11637,',O
11637,dir,O
11637,.,O
11638,Yeni,O
11638,gelen,O
11638,vatandaşın,O
11638,TC,O
11638,numarası,O
11638,99867449602,B-TCNO
11638,.,O
11639,Sisteme,O
11639,87524604860,B-TCNO
11639,T,O
11639,.,O
11639,C,O
11639,.,O
11639,kimlik,O
11639,numarası,O
11639,ile,O
11639,giriş,O
11639,yapıldı,O
11639,.,O
11640,Başvuru,O
11640,yapanın,O
11640,numarası,O
11640,62761754806,B-TCNO
11640,olarak,O
11640,kaydedildi,O
11640,.,O
11641,Yeni,O
11641,gelen,O
11641,vatandaşın,O
11641,TC,O
11641,numarası,O
11641,74323819816,B-TCNO
11641,.,O
11642,Yeni,O
11642,gelen,O
11642,vatandaşın,O
11642,TC,O
11642,numarası,O
11642,95096712920,B-TCNO
11642,.,O
11643,Kimlik,O
11643,doğrulama,O
11643,için,O
11643,20821165870,B-TCNO
11643,bilgisi,O
11643,kullanıldı,O
11643,.,O
11644,Kimlik,O
11644,doğrulama,O
11644,için,O
11644,99332890250,B-TCNO
11644,bilgisi,O
11644,kullanıldı,O
11644,.,O
11645,Sisteme,O
11645,17305226882,B-TCNO
11645,T,O
11645,.,O
11645,C,O
11645,.,O
11645,kimlik,O
11645,numarası,O
11645,ile,O
11645,giriş,O
11645,yapıldı,O
11645,.,O
11646,Kişinin,O
11646,kimliği,O
11646,68144887130,B-TCNO
11646,numarasıyla,O
11646,eşleşti,O
11646,.,O
11647,Kişinin,O
11647,kimliği,O
11647,91654694936,B-TCNO
11647,numarasıyla,O
11647,eşleşti,O
11647,.,O
11648,T,O
11648,.,O
11648,C,O
11648,.,O
11648,numarası,O
11648,58615957578,B-TCNO
11648,olan,O
11648,kişi,O
11648,kayıt,O
11648,oldu,O
11648,.,O
11649,Yeni,O
11649,gelen,O
11649,vatandaşın,O
11649,TC,O
11649,numarası,O
11649,39162828290,B-TCNO
11649,.,O
11650,T,O
11650,.,O
11650,C,O
11650,.,O
11650,numarası,O
11650,77986948312,B-TCNO
11650,olan,O
11650,kişi,O
11650,kayıt,O
11650,oldu,O
11650,.,O
11651,Sisteme,O
11651,58508150192,B-TCNO
11651,T,O
11651,.,O
11651,C,O
11651,.,O
11651,kimlik,O
11651,numarası,O
11651,ile,O
11651,giriş,O
11651,yapıldı,O
11651,.,O
11652,Başvuru,O
11652,yapanın,O
11652,numarası,O
11652,54898845618,B-TCNO
11652,olarak,O
11652,kaydedildi,O
11652,.,O
11653,Kimlik,O
11653,bilgisi,O
11653,40945105828,B-TCNO
11653,olarak,O
11653,görünüyor,O
11653,.,O
11654,Ahmet,O
11654,',O
11654,in,O
11654,T,O
11654,.,O
11654,C,O
11654,.,O
11654,kimlik,O
11654,numarası,O
11654,16245131744,B-TCNO
11654,',O
11654,dir,O
11654,.,O
11655,Ahmet,O
11655,',O
11655,in,O
11655,T,O
11655,.,O
11655,C,O
11655,.,O
11655,kimlik,O
11655,numarası,O
11655,28850358492,B-TCNO
11655,',O
11655,dir,O
11655,.,O
11656,Ahmet,O
11656,',O
11656,in,O
11656,T,O
11656,.,O
11656,C,O
11656,.,O
11656,kimlik,O
11656,numarası,O
11656,56709993648,B-TCNO
11656,',O
11656,dir,O
11656,.,O
11657,Yeni,O
11657,gelen,O
11657,vatandaşın,O
11657,TC,O
11657,numarası,O
11657,29938936694,B-TCNO
11657,.,O
11658,Kimlik,O
11658,bilgisi,O
11658,85232770396,B-TCNO
11658,olarak,O
11658,görünüyor,O
11658,.,O
11659,Kimlik,O
11659,doğrulama,O
11659,için,O
11659,27838587930,B-TCNO
11659,bilgisi,O
11659,kullanıldı,O
11659,.,O
11660,Yeni,O
11660,gelen,O
11660,vatandaşın,O
11660,TC,O
11660,numarası,O
11660,67016134648,B-TCNO
11660,.,O
11661,Ahmet,O
11661,',O
11661,in,O
11661,T,O
11661,.,O
11661,C,O
11661,.,O
11661,kimlik,O
11661,numarası,O
11661,24741538936,B-TCNO
11661,',O
11661,dir,O
11661,.,O
11662,Kimlik,O
11662,doğrulama,O
11662,için,O
11662,28351321926,B-TCNO
11662,bilgisi,O
11662,kullanıldı,O
11662,.,O
11663,Kişinin,O
11663,kimliği,O
11663,16753489542,B-TCNO
11663,numarasıyla,O
11663,eşleşti,O
11663,.,O
11664,Beyan,O
11664,edilen,O
11664,kimlik,O
11664,numarası,O
11664,:,O
11664,65044548994,B-TCNO
11665,Kimlik,O
11665,bilgisi,O
11665,40938689052,B-TCNO
11665,olarak,O
11665,görünüyor,O
11665,.,O
11666,Kişinin,O
11666,kimliği,O
11666,50854343068,B-TCNO
11666,numarasıyla,O
11666,eşleşti,O
11666,.,O
11667,Nüfus,O
11667,kayıt,O
11667,sistemindeki,O
11667,numara,O
11667,51036559970,B-TCNO
11667,olarak,O
11667,verildi,O
11667,.,O
11668,Ahmet,O
11668,',O
11668,in,O
11668,T,O
11668,.,O
11668,C,O
11668,.,O
11668,kimlik,O
11668,numarası,O
11668,26296633210,B-TCNO
11668,',O
11668,dir,O
11668,.,O
11669,Başvuru,O
11669,yapanın,O
11669,numarası,O
11669,78929116744,B-TCNO
11669,olarak,O
11669,kaydedildi,O
11669,.,O
11670,Kişinin,O
11670,kimliği,O
11670,47262866326,B-TCNO
11670,numarasıyla,O
11670,eşleşti,O
11670,.,O
11671,T,O
11671,.,O
11671,C,O
11671,.,O
11671,numarası,O
11671,76283595106,B-TCNO
11671,olan,O
11671,kişi,O
11671,kayıt,O
11671,oldu,O
11671,.,O
11672,Sisteme,O
11672,25563224830,B-TCNO
11672,T,O
11672,.,O
11672,C,O
11672,.,O
11672,kimlik,O
11672,numarası,O
11672,ile,O
11672,giriş,O
11672,yapıldı,O
11672,.,O
11673,Kimlik,O
11673,bilgisi,O
11673,45183733734,B-TCNO
11673,olarak,O
11673,görünüyor,O
11673,.,O
11674,Nüfus,O
11674,kayıt,O
11674,sistemindeki,O
11674,numara,O
11674,18484508974,B-TCNO
11674,olarak,O
11674,verildi,O
11674,.,O
11675,Yeni,O
11675,gelen,O
11675,vatandaşın,O
11675,TC,O
11675,numarası,O
11675,90171116006,B-TCNO
11675,.,O
11676,Nüfus,O
11676,kayıt,O
11676,sistemindeki,O
11676,numara,O
11676,66509985378,B-TCNO
11676,olarak,O
11676,verildi,O
11676,.,O
11677,Kimlik,O
11677,bilgisi,O
11677,78496046734,B-TCNO
11677,olarak,O
11677,görünüyor,O
11677,.,O
11678,Kimlik,O
11678,doğrulama,O
11678,için,O
11678,91269632750,B-TCNO
11678,bilgisi,O
11678,kullanıldı,O
11678,.,O
11679,Başvuru,O
11679,yapanın,O
11679,numarası,O
11679,67619447756,B-TCNO
11679,olarak,O
11679,kaydedildi,O
11679,.,O
11680,Nüfus,O
11680,kayıt,O
11680,sistemindeki,O
11680,numara,O
11680,55438436716,B-TCNO
11680,olarak,O
11680,verildi,O
11680,.,O
11681,Kimlik,O
11681,doğrulama,O
11681,için,O
11681,30710790120,B-TCNO
11681,bilgisi,O
11681,kullanıldı,O
11681,.,O
11682,T,O
11682,.,O
11682,C,O
11682,.,O
11682,numarası,O
11682,95438435180,B-TCNO
11682,olan,O
11682,kişi,O
11682,kayıt,O
11682,oldu,O
11682,.,O
11683,Beyan,O
11683,edilen,O
11683,kimlik,O
11683,numarası,O
11683,:,O
11683,92635724840,B-TCNO
11684,Başvuru,O
11684,yapanın,O
11684,numarası,O
11684,13055226554,B-TCNO
11684,olarak,O
11684,kaydedildi,O
11684,.,O
11685,Kişinin,O
11685,kimliği,O
11685,99240004480,B-TCNO
11685,numarasıyla,O
11685,eşleşti,O
11685,.,O
11686,Başvuru,O
11686,yapanın,O
11686,numarası,O
11686,91000533124,B-TCNO
11686,olarak,O
11686,kaydedildi,O
11686,.,O
11687,Kimlik,O
11687,bilgisi,O
11687,88933040836,B-TCNO
11687,olarak,O
11687,görünüyor,O
11687,.,O
11688,Kişinin,O
11688,kimliği,O
11688,43332862922,B-TCNO
11688,numarasıyla,O
11688,eşleşti,O
11688,.,O
11689,Kişinin,O
11689,kimliği,O
11689,43910287802,B-TCNO
11689,numarasıyla,O
11689,eşleşti,O
11689,.,O
11690,Kimlik,O
11690,bilgisi,O
11690,26823494772,B-TCNO
11690,olarak,O
11690,görünüyor,O
11690,.,O
11691,Ahmet,O
11691,',O
11691,in,O
11691,T,O
11691,.,O
11691,C,O
11691,.,O
11691,kimlik,O
11691,numarası,O
11691,62672136104,B-TCNO
11691,',O
11691,dir,O
11691,.,O
11692,Kimlik,O
11692,doğrulama,O
11692,için,O
11692,71634332560,B-TCNO
11692,bilgisi,O
11692,kullanıldı,O
11692,.,O
11693,Beyan,O
11693,edilen,O
11693,kimlik,O
11693,numarası,O
11693,:,O
11693,82192548188,B-TCNO
11694,Sisteme,O
11694,81093807882,B-TCNO
11694,T,O
11694,.,O
11694,C,O
11694,.,O
11694,kimlik,O
11694,numarası,O
11694,ile,O
11694,giriş,O
11694,yapıldı,O
11694,.,O
11695,Nüfus,O
11695,kayıt,O
11695,sistemindeki,O
11695,numara,O
11695,48493138572,B-TCNO
11695,olarak,O
11695,verildi,O
11695,.,O
11696,Sisteme,O
11696,97920536078,B-TCNO
11696,T,O
11696,.,O
11696,C,O
11696,.,O
11696,kimlik,O
11696,numarası,O
11696,ile,O
11696,giriş,O
11696,yapıldı,O
11696,.,O
11697,T,O
11697,.,O
11697,C,O
11697,.,O
11697,numarası,O
11697,51550368294,B-TCNO
11697,olan,O
11697,kişi,O
11697,kayıt,O
11697,oldu,O
11697,.,O
11698,Yeni,O
11698,gelen,O
11698,vatandaşın,O
11698,TC,O
11698,numarası,O
11698,37616963764,B-TCNO
11698,.,O
11699,Sisteme,O
11699,73317619074,B-TCNO
11699,T,O
11699,.,O
11699,C,O
11699,.,O
11699,kimlik,O
11699,numarası,O
11699,ile,O
11699,giriş,O
11699,yapıldı,O
11699,.,O
11700,Ahmet,O
11700,',O
11700,in,O
11700,T,O
11700,.,O
11700,C,O
11700,.,O
11700,kimlik,O
11700,numarası,O
11700,52381472440,B-TCNO
11700,',O
11700,dir,O
11700,.,O
11701,Ahmet,O
11701,',O
11701,in,O
11701,T,O
11701,.,O
11701,C,O
11701,.,O
11701,kimlik,O
11701,numarası,O
11701,30473005462,B-TCNO
11701,',O
11701,dir,O
11701,.,O
11702,Başvuru,O
11702,yapanın,O
11702,numarası,O
11702,78526307200,B-TCNO
11702,olarak,O
11702,kaydedildi,O
11702,.,O
11703,Beyan,O
11703,edilen,O
11703,kimlik,O
11703,numarası,O
11703,:,O
11703,61713416830,B-TCNO
11704,Nüfus,O
11704,kayıt,O
11704,sistemindeki,O
11704,numara,O
11704,35341041696,B-TCNO
11704,olarak,O
11704,verildi,O
11704,.,O
11705,Kimlik,O
11705,doğrulama,O
11705,için,O
11705,36904679790,B-TCNO
11705,bilgisi,O
11705,kullanıldı,O
11705,.,O
11706,Ahmet,O
11706,',O
11706,in,O
11706,T,O
11706,.,O
11706,C,O
11706,.,O
11706,kimlik,O
11706,numarası,O
11706,80965431286,B-TCNO
11706,',O
11706,dir,O
11706,.,O
11707,Kişinin,O
11707,kimliği,O
11707,53442325682,B-TCNO
11707,numarasıyla,O
11707,eşleşti,O
11707,.,O
11708,Beyan,O
11708,edilen,O
11708,kimlik,O
11708,numarası,O
11708,:,O
11708,70070055958,B-TCNO
11709,Yeni,O
11709,gelen,O
11709,vatandaşın,O
11709,TC,O
11709,numarası,O
11709,42414637090,B-TCNO
11709,.,O
11710,Yeni,O
11710,gelen,O
11710,vatandaşın,O
11710,TC,O
11710,numarası,O
11710,15356667234,B-TCNO
11710,.,O
11711,Kimlik,O
11711,doğrulama,O
11711,için,O
11711,35666839534,B-TCNO
11711,bilgisi,O
11711,kullanıldı,O
11711,.,O
11712,Ahmet,O
11712,',O
11712,in,O
11712,T,O
11712,.,O
11712,C,O
11712,.,O
11712,kimlik,O
11712,numarası,O
11712,20470496462,B-TCNO
11712,',O
11712,dir,O
11712,.,O
11713,Ahmet,O
11713,',O
11713,in,O
11713,T,O
11713,.,O
11713,C,O
11713,.,O
11713,kimlik,O
11713,numarası,O
11713,16717819392,B-TCNO
11713,',O
11713,dir,O
11713,.,O
11714,Kimlik,O
11714,doğrulama,O
11714,için,O
11714,28010394322,B-TCNO
11714,bilgisi,O
11714,kullanıldı,O
11714,.,O
11715,Kimlik,O
11715,doğrulama,O
11715,için,O
11715,72164522414,B-TCNO
11715,bilgisi,O
11715,kullanıldı,O
11715,.,O
11716,Kimlik,O
11716,doğrulama,O
11716,için,O
11716,91867722754,B-TCNO
11716,bilgisi,O
11716,kullanıldı,O
11716,.,O
11717,Başvuru,O
11717,yapanın,O
11717,numarası,O
11717,59641690156,B-TCNO
11717,olarak,O
11717,kaydedildi,O
11717,.,O
11718,Kimlik,O
11718,bilgisi,O
11718,18518258356,B-TCNO
11718,olarak,O
11718,görünüyor,O
11718,.,O
11719,Başvuru,O
11719,yapanın,O
11719,numarası,O
11719,82995513260,B-TCNO
11719,olarak,O
11719,kaydedildi,O
11719,.,O
11720,Kişinin,O
11720,kimliği,O
11720,69054991542,B-TCNO
11720,numarasıyla,O
11720,eşleşti,O
11720,.,O
11721,T,O
11721,.,O
11721,C,O
11721,.,O
11721,numarası,O
11721,46156950028,B-TCNO
11721,olan,O
11721,kişi,O
11721,kayıt,O
11721,oldu,O
11721,.,O
11722,Yeni,O
11722,gelen,O
11722,vatandaşın,O
11722,TC,O
11722,numarası,O
11722,43611393246,B-TCNO
11722,.,O
11723,Kişinin,O
11723,kimliği,O
11723,18598952984,B-TCNO
11723,numarasıyla,O
11723,eşleşti,O
11723,.,O
11724,Sisteme,O
11724,53954045320,B-TCNO
11724,T,O
11724,.,O
11724,C,O
11724,.,O
11724,kimlik,O
11724,numarası,O
11724,ile,O
11724,giriş,O
11724,yapıldı,O
11724,.,O
11725,Beyan,O
11725,edilen,O
11725,kimlik,O
11725,numarası,O
11725,:,O
11725,91596686594,B-TCNO
11726,Nüfus,O
11726,kayıt,O
11726,sistemindeki,O
11726,numara,O
11726,17399978520,B-TCNO
11726,olarak,O
11726,verildi,O
11726,.,O
11727,Ahmet,O
11727,',O
11727,in,O
11727,T,O
11727,.,O
11727,C,O
11727,.,O
11727,kimlik,O
11727,numarası,O
11727,16884272402,B-TCNO
11727,',O
11727,dir,O
11727,.,O
11728,Nüfus,O
11728,kayıt,O
11728,sistemindeki,O
11728,numara,O
11728,90665497208,B-TCNO
11728,olarak,O
11728,verildi,O
11728,.,O
11729,Başvuru,O
11729,yapanın,O
11729,numarası,O
11729,92494425582,B-TCNO
11729,olarak,O
11729,kaydedildi,O
11729,.,O
11730,Sisteme,O
11730,42498837690,B-TCNO
11730,T,O
11730,.,O
11730,C,O
11730,.,O
11730,kimlik,O
11730,numarası,O
11730,ile,O
11730,giriş,O
11730,yapıldı,O
11730,.,O
11731,Kişinin,O
11731,kimliği,O
11731,45408557862,B-TCNO
11731,numarasıyla,O
11731,eşleşti,O
11731,.,O
11732,Ahmet,O
11732,',O
11732,in,O
11732,T,O
11732,.,O
11732,C,O
11732,.,O
11732,kimlik,O
11732,numarası,O
11732,68739661848,B-TCNO
11732,',O
11732,dir,O
11732,.,O
11733,Kimlik,O
11733,bilgisi,O
11733,52682236352,B-TCNO
11733,olarak,O
11733,görünüyor,O
11733,.,O
11734,Başvuru,O
11734,yapanın,O
11734,numarası,O
11734,12158194944,B-TCNO
11734,olarak,O
11734,kaydedildi,O
11734,.,O
11735,Kimlik,O
11735,bilgisi,O
11735,49232498742,B-TCNO
11735,olarak,O
11735,görünüyor,O
11735,.,O
11736,Beyan,O
11736,edilen,O
11736,kimlik,O
11736,numarası,O
11736,:,O
11736,71479305668,B-TCNO
11737,Kişinin,O
11737,kimliği,O
11737,96049506122,B-TCNO
11737,numarasıyla,O
11737,eşleşti,O
11737,.,O
11738,Kişinin,O
11738,kimliği,O
11738,87380066390,B-TCNO
11738,numarasıyla,O
11738,eşleşti,O
11738,.,O
11739,Kişinin,O
11739,kimliği,O
11739,88518338464,B-TCNO
11739,numarasıyla,O
11739,eşleşti,O
11739,.,O
11740,Kişinin,O
11740,kimliği,O
11740,99395303056,B-TCNO
11740,numarasıyla,O
11740,eşleşti,O
11740,.,O
11741,Kişinin,O
11741,kimliği,O
11741,62135898686,B-TCNO
11741,numarasıyla,O
11741,eşleşti,O
11741,.,O
11742,Kişinin,O
11742,kimliği,O
11742,91097322328,B-TCNO
11742,numarasıyla,O
11742,eşleşti,O
11742,.,O
11743,Nüfus,O
11743,kayıt,O
11743,sistemindeki,O
11743,numara,O
11743,20393080038,B-TCNO
11743,olarak,O
11743,verildi,O
11743,.,O
11744,Kimlik,O
11744,doğrulama,O
11744,için,O
11744,77965673044,B-TCNO
11744,bilgisi,O
11744,kullanıldı,O
11744,.,O
11745,Ahmet,O
11745,',O
11745,in,O
11745,T,O
11745,.,O
11745,C,O
11745,.,O
11745,kimlik,O
11745,numarası,O
11745,45037562732,B-TCNO
11745,',O
11745,dir,O
11745,.,O
11746,Yeni,O
11746,gelen,O
11746,vatandaşın,O
11746,TC,O
11746,numarası,O
11746,42989020150,B-TCNO
11746,.,O
11747,Sisteme,O
11747,77545171434,B-TCNO
11747,T,O
11747,.,O
11747,C,O
11747,.,O
11747,kimlik,O
11747,numarası,O
11747,ile,O
11747,giriş,O
11747,yapıldı,O
11747,.,O
11748,Sisteme,O
11748,61840192652,B-TCNO
11748,T,O
11748,.,O
11748,C,O
11748,.,O
11748,kimlik,O
11748,numarası,O
11748,ile,O
11748,giriş,O
11748,yapıldı,O
11748,.,O
11749,T,O
11749,.,O
11749,C,O
11749,.,O
11749,numarası,O
11749,82904839092,B-TCNO
11749,olan,O
11749,kişi,O
11749,kayıt,O
11749,oldu,O
11749,.,O
11750,T,O
11750,.,O
11750,C,O
11750,.,O
11750,numarası,O
11750,61000795884,B-TCNO
11750,olan,O
11750,kişi,O
11750,kayıt,O
11750,oldu,O
11750,.,O
11751,Kişinin,O
11751,kimliği,O
11751,34642439768,B-TCNO
11751,numarasıyla,O
11751,eşleşti,O
11751,.,O
11752,Kimlik,O
11752,doğrulama,O
11752,için,O
11752,26607098288,B-TCNO
11752,bilgisi,O
11752,kullanıldı,O
11752,.,O
11753,Başvuru,O
11753,yapanın,O
11753,numarası,O
11753,70773123954,B-TCNO
11753,olarak,O
11753,kaydedildi,O
11753,.,O
11754,Nüfus,O
11754,kayıt,O
11754,sistemindeki,O
11754,numara,O
11754,24783610966,B-TCNO
11754,olarak,O
11754,verildi,O
11754,.,O
11755,Beyan,O
11755,edilen,O
11755,kimlik,O
11755,numarası,O
11755,:,O
11755,30666739976,B-TCNO
11756,Kişinin,O
11756,kimliği,O
11756,85788746104,B-TCNO
11756,numarasıyla,O
11756,eşleşti,O
11756,.,O
11757,T,O
11757,.,O
11757,C,O
11757,.,O
11757,numarası,O
11757,75226363802,B-TCNO
11757,olan,O
11757,kişi,O
11757,kayıt,O
11757,oldu,O
11757,.,O
11758,Başvuru,O
11758,yapanın,O
11758,numarası,O
11758,41808908266,B-TCNO
11758,olarak,O
11758,kaydedildi,O
11758,.,O
11759,T,O
11759,.,O
11759,C,O
11759,.,O
11759,numarası,O
11759,47520584320,B-TCNO
11759,olan,O
11759,kişi,O
11759,kayıt,O
11759,oldu,O
11759,.,O
11760,Başvuru,O
11760,yapanın,O
11760,numarası,O
11760,55520714166,B-TCNO
11760,olarak,O
11760,kaydedildi,O
11760,.,O
11761,Sisteme,O
11761,26052723568,B-TCNO
11761,T,O
11761,.,O
11761,C,O
11761,.,O
11761,kimlik,O
11761,numarası,O
11761,ile,O
11761,giriş,O
11761,yapıldı,O
11761,.,O
11762,Kimlik,O
11762,bilgisi,O
11762,61746919452,B-TCNO
11762,olarak,O
11762,görünüyor,O
11762,.,O
11763,Ahmet,O
11763,',O
11763,in,O
11763,T,O
11763,.,O
11763,C,O
11763,.,O
11763,kimlik,O
11763,numarası,O
11763,32764324900,B-TCNO
11763,',O
11763,dir,O
11763,.,O
11764,Yeni,O
11764,gelen,O
11764,vatandaşın,O
11764,TC,O
11764,numarası,O
11764,25365488966,B-TCNO
11764,.,O
11765,Nüfus,O
11765,kayıt,O
11765,sistemindeki,O
11765,numara,O
11765,78520217888,B-TCNO
11765,olarak,O
11765,verildi,O
11765,.,O
11766,Başvuru,O
11766,yapanın,O
11766,numarası,O
11766,99914263496,B-TCNO
11766,olarak,O
11766,kaydedildi,O
11766,.,O
11767,Nüfus,O
11767,kayıt,O
11767,sistemindeki,O
11767,numara,O
11767,35278418806,B-TCNO
11767,olarak,O
11767,verildi,O
11767,.,O
11768,Kimlik,O
11768,bilgisi,O
11768,54453057586,B-TCNO
11768,olarak,O
11768,görünüyor,O
11768,.,O
11769,Nüfus,O
11769,kayıt,O
11769,sistemindeki,O
11769,numara,O
11769,10548465216,B-TCNO
11769,olarak,O
11769,verildi,O
11769,.,O
11770,Sisteme,O
11770,44649056738,B-TCNO
11770,T,O
11770,.,O
11770,C,O
11770,.,O
11770,kimlik,O
11770,numarası,O
11770,ile,O
11770,giriş,O
11770,yapıldı,O
11770,.,O
11771,Kimlik,O
11771,bilgisi,O
11771,58444254152,B-TCNO
11771,olarak,O
11771,görünüyor,O
11771,.,O
11772,Nüfus,O
11772,kayıt,O
11772,sistemindeki,O
11772,numara,O
11772,89595235400,B-TCNO
11772,olarak,O
11772,verildi,O
11772,.,O
11773,Kimlik,O
11773,doğrulama,O
11773,için,O
11773,70483176646,B-TCNO
11773,bilgisi,O
11773,kullanıldı,O
11773,.,O
11774,Başvuru,O
11774,yapanın,O
11774,numarası,O
11774,27923928822,B-TCNO
11774,olarak,O
11774,kaydedildi,O
11774,.,O
11775,T,O
11775,.,O
11775,C,O
11775,.,O
11775,numarası,O
11775,36513168272,B-TCNO
11775,olan,O
11775,kişi,O
11775,kayıt,O
11775,oldu,O
11775,.,O
11776,Kimlik,O
11776,doğrulama,O
11776,için,O
11776,87796168350,B-TCNO
11776,bilgisi,O
11776,kullanıldı,O
11776,.,O
11777,Kimlik,O
11777,bilgisi,O
11777,53451848424,B-TCNO
11777,olarak,O
11777,görünüyor,O
11777,.,O
11778,Nüfus,O
11778,kayıt,O
11778,sistemindeki,O
11778,numara,O
11778,45608614532,B-TCNO
11778,olarak,O
11778,verildi,O
11778,.,O
11779,Kimlik,O
11779,doğrulama,O
11779,için,O
11779,26830550256,B-TCNO
11779,bilgisi,O
11779,kullanıldı,O
11779,.,O
11780,T,O
11780,.,O
11780,C,O
11780,.,O
11780,numarası,O
11780,19634183454,B-TCNO
11780,olan,O
11780,kişi,O
11780,kayıt,O
11780,oldu,O
11780,.,O
11781,Nüfus,O
11781,kayıt,O
11781,sistemindeki,O
11781,numara,O
11781,29655212002,B-TCNO
11781,olarak,O
11781,verildi,O
11781,.,O
11782,Beyan,O
11782,edilen,O
11782,kimlik,O
11782,numarası,O
11782,:,O
11782,87821430216,B-TCNO
11783,Beyan,O
11783,edilen,O
11783,kimlik,O
11783,numarası,O
11783,:,O
11783,21850379320,B-TCNO
11784,Beyan,O
11784,edilen,O
11784,kimlik,O
11784,numarası,O
11784,:,O
11784,22099899198,B-TCNO
11785,T,O
11785,.,O
11785,C,O
11785,.,O
11785,numarası,O
11785,96134760590,B-TCNO
11785,olan,O
11785,kişi,O
11785,kayıt,O
11785,oldu,O
11785,.,O
11786,Ahmet,O
11786,',O
11786,in,O
11786,T,O
11786,.,O
11786,C,O
11786,.,O
11786,kimlik,O
11786,numarası,O
11786,77463540084,B-TCNO
11786,',O
11786,dir,O
11786,.,O
11787,Sisteme,O
11787,43187514946,B-TCNO
11787,T,O
11787,.,O
11787,C,O
11787,.,O
11787,kimlik,O
11787,numarası,O
11787,ile,O
11787,giriş,O
11787,yapıldı,O
11787,.,O
11788,T,O
11788,.,O
11788,C,O
11788,.,O
11788,numarası,O
11788,94511836456,B-TCNO
11788,olan,O
11788,kişi,O
11788,kayıt,O
11788,oldu,O
11788,.,O
11789,Kimlik,O
11789,bilgisi,O
11789,94681726878,B-TCNO
11789,olarak,O
11789,görünüyor,O
11789,.,O
11790,Kişinin,O
11790,kimliği,O
11790,66817529486,B-TCNO
11790,numarasıyla,O
11790,eşleşti,O
11790,.,O
11791,Kimlik,O
11791,bilgisi,O
11791,47755979632,B-TCNO
11791,olarak,O
11791,görünüyor,O
11791,.,O
11792,Nüfus,O
11792,kayıt,O
11792,sistemindeki,O
11792,numara,O
11792,30318443770,B-TCNO
11792,olarak,O
11792,verildi,O
11792,.,O
11793,Kimlik,O
11793,doğrulama,O
11793,için,O
11793,43321961582,B-TCNO
11793,bilgisi,O
11793,kullanıldı,O
11793,.,O
11794,Kimlik,O
11794,bilgisi,O
11794,58907360222,B-TCNO
11794,olarak,O
11794,görünüyor,O
11794,.,O
11795,Kişinin,O
11795,kimliği,O
11795,35703935960,B-TCNO
11795,numarasıyla,O
11795,eşleşti,O
11795,.,O
11796,T,O
11796,.,O
11796,C,O
11796,.,O
11796,numarası,O
